title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Sensory Overload",movie,Documentary,2025,tt35504635,6.5,32,
"Andor: Season 2 | A Special Look",movie,Documentary,2025,,,,
"St. Elsewhere",tv,"Comedy, Drama",1982,tt0083483,8,5502,
Medium,tv,"Crime, Drama, Fantasy",2005,tt0412175,7.1,32100,
"The Challenge",tv,"Action, Adventure, Game-Show",1998,tt0176095,8.1,4693,
"Buffy the Vampire Slayer",tv,"Action, Adventure, Drama",1997,tt0118276,8.3,166430,
Cheers,tv,"Comedy, Drama",1982,tt0083399,8,64694,
"NYPD Blue",tv,"Crime, Drama, Mystery",1993,tt0106079,7.8,17229,
"The Game",tv,"Comedy, Drama, Romance",2006,tt0772137,6.9,4953,
"Kyle XY",tv,"Drama, Mystery, Romance",2006,tt0756509,7.4,31176,
"Everybody Hates Chris",tv,"Comedy, Drama, Music",2005,tt0460637,7.6,43680,
"One Tree Hill",tv,"Drama, Romance, Sport",2003,tt0368530,7.8,90636,
"Fear Factor",tv,"Game-Show, Reality-TV, Thriller",2001,tt0278191,5.7,7423,
"America's Next Top Model",tv,"Game-Show, Reality-TV",2003,tt0363307,5.7,18740,
"Brothers & Sisters",tv,Drama,2006,tt0758737,7.5,26218,
"The Bachelor",tv,"Game-Show, Reality-TV, Romance",2002,tt0313038,3.3,7806,
"SpongeBob SquarePants",tv,"Animation, Comedy, Family",1999,tt0206512,8.2,117788,
Torchwood,tv,"Action, Drama, Horror",2006,tt0485301,7.7,44482,
"Law & Order",tv,"Crime, Drama, Mystery",1990,tt0098844,7.8,47545,
"Sabrina the Teenage Witch",tv,"Comedy, Family, Fantasy",1996,tt0115341,6.7,44800,
Futurama,tv,"Adventure, Animation, Comedy",1999,tt0149460,8.5,269828,
"Who's the Boss?",tv,"Comedy, Romance",1984,tt0086827,6.6,16280,
Rhoda,tv,Comedy,1974,tt0071040,6.8,3078,
Reba,tv,"Comedy, Drama",2001,tt0284722,6.8,18786,
"Curious George",tv,"Adventure, Animation, Comedy",2006,tt0449545,7.2,4006,
"The F.B.I. Files",tv,"Biography, Crime, Documentary",1998,tt0309152,7.9,1398,
"Desperate Housewives",tv,"Comedy, Drama, Mystery",2004,tt0410975,7.6,145720,
"Designing Women",tv,Comedy,1986,tt0090418,7.3,7454,
"Chappelle's Show",tv,"Comedy, Music",2003,tt0353049,8.8,75705,
"Extreme Makeover: Home Edition",tv,"Comedy, Drama, Family",2003,tt0388595,6.3,4926,
"L.A. Law",tv,Drama,1986,tt0090466,7.1,6852,
"Ace of Cakes",tv,Reality-TV,2006,tt0842903,7.1,1279,
"Peep Show",tv,Comedy,2003,tt0387764,8.7,70023,
Columbo,tv,"Crime, Drama, Mystery",1971,tt1466074,8.3,44674,
"The Lost World",tv,"Action, Adventure, Sci-Fi",1999,tt0240278,7.1,4702,
Skins,tv,Drama,2007,tt0840196,8.2,96565,
"Yu-Gi-Oh! Duel Monsters",tv,"Action, Adventure, Animation",2000,tt0247902,8.2,4016,
"Lincoln Heights",tv,"Drama, Family",2006,tt0775374,7.7,2094,
M*A*S*H,tv,"Comedy, Drama, War",1972,tt0068098,8.5,66209,
"WKRP in Cincinnati",tv,Comedy,1978,tt0077097,8,11862,
"General Hospital",tv,"Crime, Drama, Romance",1963,tt0056758,6.6,5867,
"Electric Playground",tv,"Documentary, News",1997,tt0270764,8.7,143,
"Revolutionary Girl Utena",tv,"Animation, Comedy, Drama",1997,tt0205410,8.1,2209,
"Ouran High School Host Club",tv,"Animation, Comedy, Romance",2006,tt0816397,8.1,12549,
"Samurai Champloo",tv,"Action, Adventure, Animation",2004,tt0423731,8.5,59139,
"Serial Experiments Lain",tv,"Animation, Drama, Horror",1998,tt0500092,8.1,19307,
"Ghost in the Shell: Stand Alone Complex",tv,"Action, Animation, Crime",2002,tt0346314,8.5,21642,
"How I Met Your Mother",tv,"Comedy, Drama, Romance",2005,tt0460649,8.3,755292,
"My So-Called Life",tv,"Comedy, Drama, Romance",1994,tt0108872,8.4,22562,
Californication,tv,"Comedy, Drama",2007,tt0904208,8.3,191550,
Greek,tv,"Comedy, Drama, Family",2007,tt0976014,7.6,25390,
"Viva Piñata",tv,"Animation, Comedy, Family",2006,tt0837069,5.6,303,
"Eli Stone",tv,"Comedy, Drama, Fantasy",2008,tt0892535,7.7,11151,
"Gossip Girl",tv,"Drama, Romance",2007,tt0397442,7.5,204455,
"The Simpsons",tv,"Animation, Comedy",1989,tt0096697,8.7,450633,
"Hell on Wheels",tv,"Drama, Western",2011,tt1699748,8.3,57611,
Dexter,tv,"Crime, Drama, Mystery",2006,tt0773262,8.6,832519,
Homeland,tv,"Crime, Drama, Mystery",2011,tt1796960,8.3,368486,
House,tv,"Drama, Mystery",2004,tt0412142,8.7,551705,
"Sons of Anarchy",tv,"Crime, Drama, Thriller",2008,tt1124373,8.5,337916,
"American Horror Story",tv,"Drama, Horror, Sci-Fi",2011,tt1844624,7.9,353424,
"The Shield",tv,"Crime, Drama, Thriller",2002,tt0286486,8.7,92440,
Elementary,tv,"Crime, Drama, Mystery",2012,tt2191671,7.9,122733,
"Grey's Anatomy",tv,"Drama, Romance",2005,tt0413573,7.6,356760,
Glee,tv,"Comedy, Drama, Music",2009,tt1327801,6.8,158287,
"The Big Bang Theory",tv,"Comedy, Romance",2007,tt0898266,8.1,902429,
Castle,tv,"Comedy, Crime, Drama",2009,tt1219024,8.1,180112,
"New Girl",tv,"Comedy, Romance",2011,tt1826940,7.8,254171,
"Modern Family",tv,"Comedy, Drama, Romance",2009,tt1442437,8.5,511619,
Luther,tv,"Crime, Drama, Mystery",2010,tt1474684,8.4,158623,
"Attack on Titan",tv,"Action, Adventure, Animation",2013,tt2560140,9.1,593762,
"CSI: Crime Scene Investigation",tv,"Crime, Drama, Mystery",2000,tt0247082,7.7,91640,
"Veronica Mars",tv,"Crime, Drama, Mystery",2004,tt0412253,8.4,80083,
"American Dad!",tv,"Animation, Comedy",2005,tt0397306,7.4,140026,
"Family Guy",tv,"Animation, Comedy",1999,tt0182576,8.1,375124,
"The Good Wife",tv,"Crime, Drama, Mystery",2009,tt1442462,8.4,85809,
Justified,tv,"Action, Crime, Drama",2010,tt1489428,8.6,124277,
Firefly,tv,"Adventure, Drama, Sci-Fi",2002,tt0303461,8.9,289654,
"The Closer",tv,"Crime, Drama, Mystery",2005,tt0458253,7.8,30288,
"Pride and Prejudice",tv,"Drama, Romance",1995,tt0112130,8.8,97475,
"The Dead Zone",tv,"Drama, Fantasy, Mystery",2002,tt0281432,7.3,10315,
"The F Word",tv,"Documentary, Game-Show, Reality-TV",2005,tt0490035,6.9,1726,
"Ally McBeal",tv,"Comedy, Drama, Fantasy",1997,tt0118254,6.9,37619,
"Jimmy Kimmel Live!",tv,"Comedy, Music, Talk-Show",2003,tt0320037,6.4,18074,
"The A-Team",tv,"Action, Adventure, Crime",1983,tt0084967,7.5,43483,
"WWE Smackdown!",tv,"Action, Sport",1999,tt0227972,7.3,7353,
"Home Improvement",tv,"Comedy, Family",1991,tt0101120,7.2,51004,
"Ghost Whisperer",tv,"Drama, Fantasy",2005,tt0460644,6.5,51143,
"CSI: Miami",tv,"Action, Crime, Drama",2002,tt0313043,6.5,62724,
Supernatural,tv,"Drama, Fantasy, Horror",2005,tt0460681,8.4,507216,
Heroes,tv,"Crime, Drama, Fantasy",2006,tt0813715,7.5,255810,
Friends,tv,"Comedy, Romance",1994,tt0108778,8.9,1136446,
"The Golden Girls",tv,"Comedy, Drama",1985,tt0088526,8.2,49787,
"Project Runway",tv,Reality-TV,2004,tt0437741,7.4,11854,
"The Bernie Mac Show",tv,"Comedy, Drama, Family",2001,tt0285341,7.2,8849,
Monk,tv,"Comedy, Crime, Drama",2002,tt0312172,8.1,97892,
"How It's Made",tv,Documentary,2001,tt0835010,7.8,8565,
"World News Tonight",tv,News,1953,tt0184090,5.6,505,US
"Flavor of Love",tv,"Game-Show, Reality-TV, Romance",2006,tt0488262,4.8,2422,
"Phineas and Ferb",tv,"Action, Adventure, Animation",2007,tt0852863,8.1,61282,
"The Fresh Prince of Bel-Air",tv,Comedy,1990,tt0098800,7.9,148606,
"Live with Kelly and Mark",tv,Talk-Show,1988,tt0096636,4.5,2427,
Shameless,tv,"Comedy, Crime, Drama",2004,tt0377260,8,19572,
Bones,tv,"Crime, Drama, Mystery",2005,tt0460627,7.8,182752,
227,tv,Comedy,1985,tt0088470,6.7,4244,
"Battlestar Galactica",tv,"Action, Adventure, Drama",2004,tt0407362,8.7,181315,
24,tv,"Action, Crime, Drama",2001,tt0285331,8.4,201706,
Thundercats,tv,"Action, Adventure, Animation",1985,tt0088631,7.9,19776,
"The Flintstones",tv,"Adventure, Animation, Comedy",1960,tt0053502,7.5,42685,
Moonlighting,tv,"Comedy, Drama, Mystery",1985,tt0088571,7.6,25623,
"Malcolm in the Middle",tv,"Comedy, Family",2000,tt0212671,8.2,148391,
20/20,tv,"Documentary, News",1978,tt0124932,6.8,2905,
"McLeod's Daughters",tv,"Drama, Romance",2001,tt0292414,7.3,6882,
"King of the Hill",tv,"Animation, Comedy, Drama",1997,tt0118375,7.5,60837,
"All Saints",tv,Drama,1998,tt0163924,7.1,1727,
"Cold Case",tv,"Crime, Drama, Mystery",2003,tt0368479,7.6,33143,
"Orange Days",tv,"Drama, Romance",2004,tt0431557,8,1120,
"Prison Break",tv,"Action, Crime, Drama",2005,tt0455275,8.3,620452,
"Stargate: Atlantis",tv,"Action, Adventure, Drama",2004,tt0374455,8.1,73519,
"The Office",tv,Comedy,2005,tt0386676,9,766645,
"My Name Is Earl",tv,Comedy,2005,tt0460091,7.8,112611,
"The Unit",tv,"Action, Drama, Thriller",2006,tt0460690,8.1,23835,
"Dawson's Creek",tv,"Drama, Romance",1998,tt0118300,6.8,46103,
"The Jetsons",tv,"Animation, Comedy, Family",1962,tt0055683,7,25130,
"Hell's Kitchen",tv,"Game-Show, Reality-TV",2005,tt0437005,7.2,23564,
Angel,tv,"Action, Adventure, Drama",1999,tt0162065,7.9,77974,
"Doc Martin",tv,"Comedy, Drama, Romance",2004,tt0408381,8.4,21362,
"CSI: NY",tv,"Action, Crime, Drama",2004,tt0395843,7,50598,
"Bleak House",tv,"Crime, Drama",2005,tt0442632,8.3,11001,
"Prime Suspect",tv,"Crime, Drama, Mystery",1991,tt0098898,8.3,9810,
"Dirty Jobs",tv,Reality-TV,2005,tt0458259,7.7,9745,
"Deadliest Catch",tv,"Adventure, Documentary, Reality-TV",2005,tt0446809,7.8,9549,
"The O.C.",tv,"Comedy, Drama, Romance",2003,tt0362359,7.6,99630,
"Family Matters",tv,"Adventure, Comedy, Drama",1989,tt0096579,6.6,31047,
"My Wife and Kids",tv,"Comedy, Family",2000,tt0273855,6.9,30641,
Extras,tv,"Comedy, Drama",2005,tt0445114,8.3,61826,
"It's Always Sunny in Philadelphia",tv,Comedy,2005,tt0472954,8.8,264195,
"Law & Order: Special Victims Unit",tv,"Crime, Drama, Mystery",1999,tt0203259,8.1,134904,
Felicity,tv,"Drama, Romance",1998,tt0134247,6.9,13359,
"Burn Notice",tv,"Action, Crime, Drama",2007,tt0810788,8,80864,
"The Riches",tv,"Comedy, Crime, Drama",2007,tt0496343,7.8,8850,
"The Mary Tyler Moore Show",tv,Comedy,1970,tt0065314,8.3,10671,
"The Office",tv,"Comedy, Drama",2001,tt0290978,8.5,127696,
"Lost in Space",tv,"Adventure, Comedy, Family",1965,tt0058824,7.2,9281,
"The Golden Palace",tv,Comedy,1992,tt0103426,7.2,2991,
"Foyle's War",tv,"Crime, Drama, Mystery",2002,tt0310455,8.6,19548,
"Private Practice",tv,"Comedy, Drama, Romance",2007,tt0972412,6.8,29942,
"Murder One",tv,"Crime, Drama, Mystery",1995,tt0112086,8.2,2553,
Frasier,tv,Comedy,1993,tt0106004,8.2,99082,
"Wizards of Waverly Place",tv,"Adventure, Comedy, Drama",2007,tt0799922,6.9,40241,
"Sailor Moon",tv,"Action, Adventure, Animation",1992,tt0103369,7.7,8238,
Nip/Tuck,tv,Drama,2003,tt0361217,7.7,59946,
"Sister, Sister",tv,"Comedy, Drama, Family",1994,tt0108927,6.3,14153,
"Walker, Texas Ranger",tv,"Action, Adventure, Crime",1993,tt0106168,5.7,19642,
Airline,tv,Reality-TV,2004,tt0395378,7.4,271,US
"Hill Street Blues",tv,"Crime, Drama, Mystery",1981,tt0081873,8.2,11148,
"New York Undercover",tv,"Crime, Drama, Music",1994,tt0108876,7.9,3156,
"Criminal Minds",tv,"Crime, Drama, Mystery",2005,tt0452046,8.1,228883,
"Diners, Drive-ins and Dives",tv,Reality-TV,2006,tt1020913,7.3,4855,
"The X-Files",tv,"Adventure, Crime, Drama",1993,tt0106179,8.6,260616,
"UFO Files",tv,Documentary,2004,tt0433320,6.8,340,
"Married... with Children",tv,Comedy,1987,tt0092400,8.1,114362,
"War Stories with Oliver North",tv,"Documentary, History, War",2001,tt0473597,6.9,86,
"Living Single",tv,Comedy,1993,tt0106056,7.7,7116,
"Full House",tv,"Comedy, Drama, Family",1987,tt0092359,6.8,64969,
"Night Gallery",tv,"Drama, Fantasy, Horror",1969,tt0065327,7.9,6481,
"Guy's Big Bite",tv,Reality-TV,2006,tt0813711,6.6,192,
"Mr. Bean",tv,"Comedy, Family",1990,tt0096657,8.6,141338,
"Rescue Me",tv,"Comedy, Drama",2004,tt0381798,8.3,28617,
"America's Funniest Home Videos",tv,"Comedy, Documentary, Family",1989,tt0098740,6.2,6067,
"Will & Grace",tv,"Comedy, Romance",1998,tt0157246,7.4,62116,
"Josie and the Pussycats",tv,"Animation, Comedy, Family",1970,tt0065307,6.2,2440,
"Absolutely Fabulous",tv,Comedy,1992,tt0105929,8.2,22284,
"The Wonder Years",tv,"Comedy, Drama, Family",1988,tt0094582,8.4,42167,
"Anthony Bourdain: No Reservations",tv,"Adventure, Documentary, Reality-TV",2005,tt0475900,8.5,8259,
Scrubs,tv,"Comedy, Drama",2001,tt0285403,8.4,276524,
"Just Shoot Me!",tv,Comedy,1997,tt0118364,6.9,22622,
"Gilmore Girls",tv,"Comedy, Drama",2000,tt0238784,8.2,159962,
ER,tv,"Drama, Romance",1994,tt0108757,7.9,71480,
"The PJs",tv,"Animation, Comedy",1999,tt0182621,6.8,4240,
"Boston Legal",tv,"Comedy, Crime, Drama",2004,tt0402711,8.5,51560,
"Law & Order: Criminal Intent",tv,"Crime, Drama, Mystery",2001,tt0275140,7.6,28721,
"That's So Raven",tv,"Comedy, Family, Fantasy",2003,tt0300865,6.7,22273,
Smallville,tv,"Action, Adventure, Drama",2001,tt0279600,7.5,143170,
Lost,tv,"Adventure, Drama, Fantasy",2004,tt0411008,8.3,635005,
"30 Rock",tv,Comedy,2006,tt0496424,8.3,134799,
NCIS,tv,"Action, Crime, Drama",2003,tt0364845,7.8,169788,
Roswell,tv,"Drama, Mystery, Romance",1999,tt0201391,7.5,31325,
"Ugly Betty",tv,"Comedy, Drama, Romance",2006,tt0805669,6.8,49347,
"Man vs. Wild",tv,"Adventure, Reality-TV",2006,tt0883772,8.1,23547,
"Food Network Star",tv,"Game-Show, Reality-TV",2005,tt0461727,6.3,1266,
"Comedy Central Presents",tv,"Comedy, Documentary",1998,tt0497480,7.9,1235,
"City Homicide",tv,"Crime, Drama, Mystery",2006,tt1024932,7.5,1865,
"Don't Forget the Lyrics!",tv,"Family, Game-Show, Music",2007,tt1056302,4.9,720,
"Bizarre Foods with Andrew Zimmern",tv,Reality-TV,2006,tt1138645,7.7,2617,
Damages,tv,"Crime, Drama, Mystery",2007,tt0914387,8.1,32226,
Unsolved,tv,"Crime, Documentary",2004,tt1086760,,,
"Ikebukuro West Gate Park",tv,"Action, Comedy, Crime",2000,tt0331389,7.8,1243,
"Bad Girls Club",tv,"Comedy, Drama, Reality-TV",2006,tt0914829,5,2969,
"Storm of the Century",tv,"Drama, Fantasy, Horror",1999,tt0135659,7.3,25492,
"The First 48",tv,"Crime, Mystery, Reality-TV",2004,tt0423652,8.2,4501,
"Army Wives",tv,"Drama, Romance, War",2007,tt0859592,7.5,8666,
Wipeout,tv,"Comedy, Family, Game-Show",2008,tt1156535,6.6,8396,
Hamtaro,tv,"Adventure, Animation, Comedy",2000,tt0318895,6.4,2738,
"The Secret Life of the American Teenager",tv,"Comedy, Drama, Family",2008,tt1179817,4.9,21259,
"Macross Frontier",tv,"Action, Animation, Music",2008,tt1216150,7.8,911,
"Samurai 7",tv,"Action, Adventure, Animation",2004,tt0482424,7.6,4604,
Gungrave,tv,"Action, Animation, Crime",2003,tt0435961,7.9,5508,
FLCL,tv,"Action, Animation, Comedy",2000,tt0279077,8.1,20675,
"The Mentalist",tv,"Crime, Drama, Mystery",2008,tt1196946,8.2,210501,
"House Hunters",tv,Reality-TV,1999,tt0369117,6.7,1946,
"The Marvelous Misadventures of Flapjack",tv,"Adventure, Animation, Comedy",2008,tt1178180,7.8,17005,
"Human Weapon",tv,"Documentary, Drama, Sport",2007,tt1083163,8.3,845,
"Packed to the Rafters",tv,"Comedy, Drama, Family",2008,tt1132600,7.5,2650,
"XIII: The Conspiracy",tv,"Action, Crime, Mystery",2008,tt1117667,6.5,7303,
"The Mighty Boosh",tv,"Comedy, Fantasy, Musical",2003,tt0416394,8.4,24732,
Blackadder,tv,Comedy,1982,tt0084988,8,42302,
Wallander,tv,"Crime, Drama, Mystery",2008,tt1178618,7.8,16963,
Survivors,tv,"Drama, Sci-Fi",2008,tt1258189,7.5,9045,
"Very Small Business",tv,Comedy,2008,tt1230088,7.4,324,
"Heroes and Villains",tv,"Biography, Documentary, Drama",2007,tt1441589,7.5,335,
"Gakkô ja oshierarenai!",tv,Drama,2008,tt1284600,6.6,27,
"The Penguins of Madagascar",tv,"Action, Adventure, Animation",2008,tt0892700,7.5,23570,
"Daisy of Love",tv,"Game-Show, Reality-TV, Romance",2009,tt1429439,4.6,573,
"The City",tv,Reality-TV,2008,tt1346006,5.2,1321,
Crash,tv,Drama,2008,tt1178636,6.7,1749,
"Tess of the D'Urbervilles",tv,"Drama, Romance",2008,tt1186342,7.6,6808,
Demons,tv,"Drama, Family, Fantasy",2009,tt1157595,5.9,1751,
Apparitions,tv,"Action, Drama, Horror",2008,tt1140939,7.9,2012,
"Lie to Me",tv,"Crime, Drama, Mystery",2009,tt1235099,8,131210,
"Being Erica",tv,"Adventure, Comedy, Drama",2009,tt1149608,7.7,10420,
"RuPaul's Drag Race",tv,"Game-Show, Reality-TV",2009,tt1353056,8.5,24466,
Unfair,tv,"Drama, Mystery",2006,tt1160697,7.3,132,
"Psychic Kids: Children of the Paranormal",tv,"Documentary, Reality-TV",2008,tt1300017,6.4,398,
Koizora,tv,"Drama, Romance",2008,tt1257542,7.3,316,
"Ray the Animation",tv,"Animation, Drama",2006,tt2531918,6.9,42,
"Hurricane Polimar",tv,"Action, Animation, Sci-Fi",1974,tt1475264,7.4,93,
.hack//SIGN,tv,"Action, Adventure, Animation",2002,tt0361140,6.8,1487,
"Space Cobra",tv,"Action, Adventure, Animation",1982,tt0235138,8.4,969,
"Kimagure Orange Road",tv,"Animation, Comedy, Drama",1985,tt0092386,7.6,963,
"Brave Raideen",tv,"Adventure, Animation, Fantasy",1975,tt0374472,6.5,81,
"Kiddy Grade",tv,"Action, Adventure, Animation",2002,tt0377210,6.7,388,
"Future GPX Cyber Formula",tv,"Action, Adventure, Animation",1991,tt0462654,7.9,83,
"Paranoia Agent",tv,"Animation, Drama, Horror",2004,tt0433722,8,15289,
"Basilisk: The Kouga Ninja Scrolls",tv,"Action, Adventure, Animation",2005,tt0856348,7.8,4521,
"Fancy Lala",tv,"Animation, Comedy, Drama",1998,tt0288985,7.2,76,
"18 Grams of Love",tv,"Comedy, Romance",2007,tt1127682,6.9,53,
"Bubblegum Crisis: Tokyo 2040",tv,"Action, Adventure, Animation",1998,tt0175385,7.1,954,
"Ultimate Muscle: The Kinnikuman Legacy",tv,"Action, Animation, Comedy",2002,tt0341985,7.4,539,
"Nanny and the Professor",tv,"Comedy, Fantasy",1970,tt0065326,7.1,1082,
"Saving Grace",tv,"Crime, Drama, Fantasy",2007,tt0830900,7.6,5901,
Chowder,tv,"Adventure, Animation, Comedy",2007,tt1140100,7.3,16255,
Bridezillas,tv,"Action, Reality-TV",2004,tt0462085,3.9,712,
"The Dana Carvey Show",tv,Comedy,1996,tt0115148,7.3,1313,
"The White Shadow",tv,"Drama, Sport",1978,tt0077101,8,1608,
Snapped,tv,"Crime, Documentary",2004,tt0429434,7.7,1762,
Primeval,tv,"Action, Adventure, Drama",2007,tt0808096,7.2,15959,
Archer,tv,"Action, Animation, Comedy",2009,tt1486217,8.6,170933,
"The Joy of Painting",tv,"Documentary, Family",1983,tt0383795,9.3,6605,
"Divorce Court",tv,"Crime, Drama, Reality-TV",1999,tt0282291,4.4,384,
"It Takes a Thief",tv,"Action, Adventure, Crime",1968,tt0062572,7.5,2294,
"True Blood",tv,"Drama, Fantasy, Mystery",2008,tt0844441,7.9,265291,
"Sonic X",tv,"Action, Adventure, Animation",2003,tt0367413,6.3,6204,
"Forensic Files",tv,"Crime, Documentary",1996,tt0247882,8.8,7687,
Intervention,tv,"Documentary, Drama",2005,tt0450920,7.9,3131,
Gantz,tv,"Action, Animation, Drama",2004,tt0434685,7.1,9105,
"Kitchen Nightmares",tv,Reality-TV,2007,tt0983514,7.5,15087,
"Unit One",tv,"Crime, Drama",2000,tt0220261,8.1,4401,
"Cromartie High School",tv,"Animation, Comedy",2003,tt0387775,7.6,946,
"Kaleido Star",tv,"Animation, Comedy, Drama",2003,tt0444953,7.8,1022,
"Yu-Gi-Oh! GX",tv,"Action, Adventure, Animation",2004,tt0493334,6.8,5584,
"Devil May Cry: The Animated Series",tv,"Action, Animation, Fantasy",2007,tt1048049,7,5964,
"Black Lagoon",tv,"Action, Adventure, Animation",2006,tt0962826,7.9,19384,
Mai-HiME,tv,"Action, Adventure, Animation",2004,tt0824043,7.3,865,
"Dragon Ball",tv,"Action, Adventure, Animation",1986,tt0088509,8.5,71414,
"Dragon Ball GT",tv,"Action, Adventure, Animation",1996,tt0139774,6.8,30703,
"Murdoch Mysteries",tv,"Crime, Drama, Mystery",2008,tt1091909,8.2,18779,
"Dragon Ball Z",tv,"Action, Adventure, Animation",1989,tt0121220,8.8,95160,
"Flipping Out",tv,Reality-TV,2007,tt1078394,7,1336,
"Inspector George Gently",tv,"Crime, Drama, Mystery",2007,tt1430509,8.1,9134,
"Oliver Twist",tv,"Drama, History",2007,tt1065309,7.3,3243,
"New Tricks",tv,"Comedy, Crime, Drama",2003,tt0362357,8,9383,
"He Who Can't Marry",tv,"Comedy, Drama",2006,tt1252621,8,1266,
"Ancient Rome: The Rise and Fall of an Empire",tv,"Documentary, Drama, History",2006,tt0864944,7.9,2052,
"Space Runaway Ideon",tv,"Action, Animation, Drama",1980,tt0476513,7.1,162,
"Nobuta Wo Produce",tv,"Comedy, Drama",2005,tt0481046,7.6,2521,
"Genesis Climber Mospeada",tv,"Action, Adventure, Animation",1983,tt0156215,7.5,293,
Gatchaman,tv,"Action, Adventure, Animation",1972,tt0068792,7.7,909,
"Little Dorrit",tv,"Drama, Mystery, Romance",2008,tt1178522,8.2,10983,
"Mobile Suit Zeta Gundam",tv,"Action, Animation, Drama",1985,tt0159186,8,1742,
,tv,"Animation, Drama",1985,,,,
"Jane Eyre",tv,"Drama, Romance",2006,tt0780362,8.3,22961,
"Sense & Sensibility",tv,"Drama, Romance",2008,tt0847150,8,13477,
"Death Note",tv,"Animation, Crime, Drama",2006,tt0877057,8.9,417087,
Usavich,tv,"Adventure, Animation, Comedy",2006,tt3986702,7.6,203,
"The New Detectives: Case Studies in Forensic Science",tv,"Crime, Documentary",1996,tt0279573,7.8,623,
Mistresses,tv,Drama,2008,tt0969007,7.6,2220,
Cranford,tv,Drama,2007,tt0974077,8.3,11118,
"Rock of Love with Bret Michaels",tv,"Game-Show, Music, Reality-TV",2007,tt0965393,4.9,2065,
Survivor,tv,"Adventure, Game-Show, Reality-TV",2000,tt0239195,7.5,28428,
Damo,tv,"Action, Comedy, Crime",2003,tt0477496,7.4,269,
"Seibu keisatsu",tv,"Action, Crime",1979,tt0182653,8.3,14,
